"Entity","Year","DeathRate","Normalized_DeathRate"
"Guatemala",2012,85.08318,37.9647174244178
"Guatemala",2013,81.891815,36.5407077620711
"Guatemala",2014,79.87709,35.6417231999884
"Guatemala",2020,71.794014,32.0349974492572
"Guatemala",2019,69.64835,31.0775869781424
"Guatemala",2018,70.9036,31.6376884170755
"Guatemala",2017,72.44933,32.3274040890149
"Guatemala",2016,74.144165,33.0836514678272
"Guatemala",2015,76.743904,34.2436734194308
"Guyana",1977,99.19979,44.263648771844
"Guyana",1979,54.217228,24.1921110677249
"Guyana",1984,58.679035,26.1830009469853
"Guyana",1988,70.26669,31.3534946648581
"Guyana",1989,90.56886,40.4124666867371
"Guyana",1990,88.70718,39.5817718874278
"Guyana",1991,77.92752,34.7718112602945
"Guyana",1992,72.96528,32.5576246326656
"Guyana",1993,87.024704,38.8310391819346
"Guyana",1994,59.304962,26.4622940068276
"Guyana",1995,78.73791,35.1334130169939
"Guyana",1996,80.13567,35.757103427098
"Guyana",1997,85.76305,38.2680802328523
"Guyana",1998,79.326385,35.3959947292235
"Guyana",1999,77.331055,34.5056643534845
"Guyana",2001,99.83803,44.5484359794797
"Guyana",2002,81.280495,36.2679324490669
"Guyana",2003,88.97775,39.7025021374435
"Guyana",2004,87.49494,39.040861815066
"Guyana",2005,90.421364,40.3466529270582
"Guyana",2006,76.16198,33.9840148097915
"Guyana",2007,85.70366,38.2415799942877
"Guyana",2008,90.05207,40.181871329138
"Guyana",2009,78.446526,35.003395412786
"Guyana",2010,88.68601,39.5723256835145
"Guyana",2011,94.00159,41.9441751212869
"Guyana",2012,81.86769,36.5299430162323
"Guyana",2013,78.43445,34.9980070160709
"Guyana",2014,83.79906,37.3917339870446
"Guyana",2019,74.02576,33.0308183183535
"Guyana",2018,82.45707,36.7929285458705
"Guyana",2017,87.22809,38.9217914553932
"Guyana",2016,72.47137,32.3372384930891
"Guyana",2015,85.92487,38.3402854627652
"Hong Kong",1955,86.265175,38.4921319636025
"Hong Kong",1956,87.41611,39.0056873108389
"Hong Kong",1957,92.56806,41.304523883881
"Hong Kong",1958,106.28655,47.4258112680585
"Hong Kong",1959,105.86748,47.2388192664543
"Hong Kong",1960,108.61552,48.4650141744373
"Hong Kong",1961,113.9265,50.8348110596352
"Hong Kong",1962,120.69874,53.8566325046063
"Hong Kong",1963,125.11083,55.8253383064005
"Hong Kong",1964,131.42976,58.6448896193001
"Hong Kong",1965,134.35068,59.9482248075163
"Hong Kong",1966,135.7817,60.5867560651478
"Hong Kong",1967,136.25352,60.7972854902961
"Hong Kong",1968,137.90715,61.5351469063191
"Hong Kong",1969,141.70099,63.227985180035
"Hong Kong",1970,138.91571,61.9851735203405
"Hong Kong",1971,143.41333,63.9920434138072
"Hong Kong",1972,144.35965,64.414298099082
"Hong Kong",1973,143.45029,64.0085352275359
"Hong Kong",1974,142.52242,63.5945130629131
"Hong Kong",1975,148.76144,66.3784079679377
"Hong Kong",1976,152.45915,68.0283523549181
"Hong Kong",1977,154.80072,69.0731774705226
"Hong Kong",1978,157.4801,70.2687358002963
"Hong Kong",1979,154.58826,68.9783763140073
"Hong Kong",1980,153.99721,68.7146456185432
"Hong Kong",1981,148.89761,66.4391679862126
"Hong Kong",1982,148.31384,66.178685678301
"Hong Kong",1983,151.56798,67.6307059901828
"Hong Kong",1984,149.31995,66.6276190849729
"Hong Kong",1985,148.12834,66.0959142647005
"Hong Kong",1986,154.69304,69.0251298919969
"Hong Kong",1987,153.10193,68.3151653427033
"Hong Kong",1988,146.28632,65.2739918966117
"Hong Kong",1989,148.7067,66.3539825923016
"Hong Kong",1990,151.75055,67.7121700170349
"Hong Kong",1991,150.21352,67.0263363467036
"Hong Kong",1992,149.05766,66.5105834295913
"Hong Kong",1993,148.28008,66.1636217272328
"Hong Kong",1994,143.77803,64.1547751363955
"Hong Kong",1995,141.90547,63.3192256040406
"Hong Kong",1996,137.37265,61.2966492213084
"Hong Kong",1997,137.61812,61.4061796735808
"Hong Kong",1998,138.54288,61.8188141341804
"Hong Kong",1999,137.93665,61.5483100152206
"Hong Kong",2000,136.49701,60.9059324525473
"Hong Kong",2001,133.41093,59.5289017027664
"Hong Kong",2002,131.10834,58.5014697391951
"Hong Kong",2003,125.73824,56.1052930913445
"Hong Kong",2004,124.3742,55.4966487840255
"Hong Kong",2005,125.19995,55.8651042814953
"Hong Kong",2006,118.66976,52.9512872605781
"Hong Kong",2007,116.46746,51.9686054052009
"Hong Kong",2008,114.21336,50.9628100230069
"Hong Kong",2009,113.726524,50.7455803523242
"Hong Kong",2010,111.58757,49.7911639307256
"Hong Kong",2011,109.627174,48.9164213531685
"Hong Kong",2012,106.227394,47.3994154419509
"Hong Kong",2013,104.55475,46.6530698444821
"Hong Kong",2014,103.29488,46.090906928833
"Hong Kong",2017,97.88531,43.6771184874794
"Hong Kong",2016,100.408745,44.8030930539434
"Hong Kong",2015,104.23506,46.5104219026279
"Hungary",1955,134.8648,60.177628792208
"Hungary",1956,141.8719,63.3042464323178
"Hungary",1957,143.75087,64.1426561520645
"Hungary",1958,146.38213,65.3167429970811
"Hungary",1959,150.94098,67.3509341501422
"Hungary",1960,150.62367,67.2093481811417
"Hungary",1961,151.67372,67.6778879269705
"Hungary",1962,153.59047,68.5331553502527
"Hungary",1963,151.90404,67.7806583419596
"Hungary",1964,155.84851,69.5407087883474
"Hungary",1965,158.32002,70.6435140521096
"Hungary",1966,160.4478,71.5929445557805
"Hungary",1967,161.59909,72.1066583065308
"Hungary",1968,161.81644,72.2036414156741
"Hungary",1969,164.70114,73.4908149834018
"Hungary",1970,166.22272,74.1697547543253
"Hungary",1971,171.85258,76.6818381536415
"Hungary",1972,171.08372,76.3387673770328
"Hungary",1973,172.68005,77.0510611272913
"Hungary",1974,178.8588,79.8080631315197
"Hungary",1975,179.24268,79.9793531059292
"Hungary",1976,178.56656,79.67766357405
"Hungary",1977,179.35321,80.0286723746369
"Hungary",1978,185.26619,82.6670859228404
"Hungary",1979,184.49423,82.3226319042793
"Hungary",1980,185.88869,82.9448498310147
"Hungary",1981,186.91975,83.4049161043677
"Hungary",1982,189.42314,84.521946449885
"Hungary",1983,190.49352,84.9995575856788
"Hungary",1984,190.89313,85.1778663974789
"Hungary",1985,189.75821,84.6714570566512
"Hungary",1986,196.3249,87.6015606360397
"Hungary",1987,198.43942,88.5450744338112
"Hungary",1988,197.61156,88.1756774393996
"Hungary",1989,201.02475,89.6986669875788
"Hungary",1990,206.61789,92.1943656628658
"Hungary",1991,209.31549,93.3980538856627
"Hungary",1992,214.54286,95.7305433967844
"Hungary",1993,213.23053,95.1449724576448
"Hungary",1994,214.42717,95.6789216995367
"Hungary",1995,213.80214,95.4000288874465
"Hungary",1996,215.21321,96.029658313804
"Hungary",1997,214.2862,95.6160198872711
"Hungary",1998,213.29117,95.1720304550612
"Hungary",1999,219.40906,97.9018762963152
"Hungary",2000,214.93474,95.9054030278453
"Hungary",2001,205.26263,91.5896390537215
"Hungary",2002,202.61441,90.4079845366043
"Hungary",2003,203.47522,90.7920840543482
"Hungary",2004,201.2104,89.7815053322416
"Hungary",2005,183.29652,81.7882052208103
"Hungary",2006,185.02826,82.5609198719618
"Hungary",2007,185.72742,82.8728900149966
"Hungary",2008,185.84908,82.9271755685203
"Hungary",2009,187.10187,83.4861793380331
"Hungary",2010,183.31557,81.796705465711
"Hungary",2011,182.81674,81.574123987294
"Hungary",2012,182.93286,81.6259375535867
"Hungary",2013,178.15364,79.4934157459964
"Hungary",2014,176.22325,78.6320620581239
"Hungary",2019,162.29523,72.4172809041798
"Hungary",2018,167.32343,74.6608993508981
"Hungary",2017,170.0656,75.8844750233132
"Hungary",2016,172.4072,76.9293135251301
"Hungary",2015,174.19972,77.7291486426894
"Iceland",1951,158.70988,70.817472344866
"Iceland",1952,156.92758,70.0221974636786
"Iceland",1953,150.46773,67.1397666488675
"Iceland",1954,137.21991,61.2284955516947
"Iceland",1955,142.52916,63.5975204986418
"Iceland",1956,131.50691,58.6793144956305
"Iceland",1957,155.2086,69.2551764148858
"Iceland",1958,135.43271,60.4310342558085
"Iceland",1959,158.12463,70.5563296504739
"Iceland",1960,177.16867,79.0539151570254
"Iceland",1961,152.60866,68.0950647756589
"Iceland",1962,162.88734,72.6814845791502
"Iceland",1963,146.80263,65.5043730748117
"Iceland",1964,145.45473,64.9029305497865
"Iceland",1965,135.69783,60.5493326772305
"Iceland",1966,147.18379,65.6744493659598
"Iceland",1967,153.34023,68.421496490202
"Iceland",1968,148.93279,66.4548655513364
"Iceland",1969,145.67632,65.0018055769549
"Iceland",1970,133.15837,59.4162076422868
"Iceland",1971,140.57762,62.7267295309975
"Iceland",1972,146.46326,65.3529437775954
"Iceland",1973,132.01398,58.9055727203983
"Iceland",1974,142.413,63.5456890840658
"Iceland",1975,144.55049,64.4994522584972
"Iceland",1976,127.6324,56.9504806966578
"Iceland",1977,139.23773,62.1288611246944
"Iceland",1978,125.43962,55.9720467326955
"Iceland",1979,128.10156,57.1598232109695
"Iceland",1980,128.35518,57.2729902509553
"Iceland",1981,138.77107,61.9206341280862
"Iceland",1982,150.41617,67.1167602117502
"Iceland",1983,145.51324,64.9290381261195
"Iceland",1984,139.79617,62.378041007234
"Iceland",1985,140.2111,62.5631857115211
"Iceland",1986,129.08113,57.596914281701
"Iceland",1987,152.09238,67.8646969836714
"Iceland",1988,150.02867,66.943854967706
"Iceland",1989,147.5866,65.8541860404204
"Iceland",1990,150.89717,67.3313858179058
"Iceland",1991,143.60043,64.075528758738
"Iceland",1992,137.717,61.4503006297901
"Iceland",1993,139.83461,62.3951932074431
"Iceland",1994,135.76596,60.5797327656865
"Iceland",1995,140.34363,62.6223215360197
"Iceland",1996,156.6596,69.9026228900039
"Iceland",1997,153.61024,68.5419768642521
"Iceland",1998,136.69548,60.9944911719937
"Iceland",1999,143.07225,63.8398511024818
"Iceland",2000,133.39375,59.5212358651079
"Iceland",2001,126.00527,56.224443768292
"Iceland",2002,128.61598,57.3893610577856
"Iceland",2003,121.36422,54.1535743931394
"Iceland",2004,122.53995,54.6781934449592
"Iceland",2005,121.099174,54.0353089910415
"Iceland",2006,117.53587,52.4453375130443
"Iceland",2007,126.974174,56.6567755942932
"Iceland",2008,121.79568,54.3460949004822
"Iceland",2009,119.00347,53.1001910257136
"Iceland",2010,117.830315,52.5767209571285
"Iceland",2011,119.36955,53.2635385140742
"Iceland",2012,113.67073,50.7206846744243
"Iceland",2013,111.179276,49.6089802566307
"Iceland",2014,115.92035,51.7244810488936
"Iceland",2021,93.98923,41.9386600017607
"Iceland",2020,96.797745,43.1918392829916
"Iceland",2019,101.39262,45.2421050461603
"Iceland",2018,98.0142,43.7346301182016
"Iceland",2017,101.007164,45.0701118493905
"Iceland",2016,117.70323,52.5200147301882
"Iceland",2015,108.59459,48.4556750602234
"Iran",2013,59.52704,26.5613867830518
"Iran",2014,60.864086,27.1579861764154
"Iran",2016,75.72593,33.7894462119451
"Iran",2015,76.25535,34.0256771649823
"Iraq",2008,55.03349,24.5563329524063
"Iraq",2016,58.551353,26.1260283344174
"Iraq",2015,56.47686,25.2003748674932
"Ireland",1950,123.33114,55.0312280256956
"Ireland",1951,129.97308,57.9949086879598
"Ireland",1952,127.70894,56.9846333866685
"Ireland",1953,131.28473,58.580176206284
"Ireland",1954,133.56677,59.5984386143325
"Ireland",1955,136.39435,60.8601248335703
"Ireland",1956,133.91318,59.7530092094018
"Ireland",1957,141.14546,62.9801037601023
"Ireland",1958,136.79099,61.0371084103386
"Ireland",1959,139.3912,62.1973405254775
"Ireland",1960,138.5282,61.8122638142254
"Ireland",1961,136.76323,61.0247217017588
"Ireland",1962,142.85234,63.7417257032101
"Ireland",1963,142.3844,63.5329275615376
"Ireland",1964,142.98059,63.7989517614002
"Ireland",1965,142.53555,63.6003717618919
"Ireland",1966,146.93437,65.5631563957159
"Ireland",1967,145.61443,64.9741898206868
"Ireland",1968,150.31068,67.0696898267329
"Ireland",1969,157.18265,70.1360115039325
"Ireland",1970,156.38316,69.7792734044204
"Ireland",1971,158.55348,70.7476855573343
"Ireland",1972,158.61046,70.7731104368327
"Ireland",1973,159.57155,71.2019556006998
"Ireland",1974,165.6277,73.904252616748
"Ireland",1975,166.78873,74.4223124244711
"Ireland",1976,166.87369,74.4602221781072
"Ireland",1977,160.98233,71.8314556270037
"Ireland",1978,163.66699,73.0293699301672
"Ireland",1979,160.45808,71.5975315645774
"Ireland",1980,162.26112,72.4020607806331
"Ireland",1981,158.90434,70.9042417739159
"Ireland",1982,161.65483,72.1315298892483
"Ireland",1983,164.2956,73.309860163609
"Ireland",1984,165.00229,73.6251902459667
"Ireland",1985,164.61792,73.4536816300873
"Ireland",1986,168.54845,75.2075119497603
"Ireland",1987,167.36845,74.6809875937029
"Ireland",1988,171.53374,76.5395694878065
"Ireland",1989,172.79272,77.1013352791532
"Ireland",1990,166.03065,74.0840517601999
"Ireland",1991,167.48662,74.7337158845125
"Ireland",1992,170.64558,76.1432662063862
"Ireland",1993,168.94922,75.3863383617748
"Ireland",1994,165.06067,73.6512398153791
"Ireland",1995,164.3012,73.3123589232648
"Ireland",1996,159.28696,71.0749695274029
"Ireland",1997,159.81207,71.3092773279192
"Ireland",1998,156.85489,69.9897626709313
"Ireland",1999,156.04123,69.6267018170757
"Ireland",2000,156.60443,69.8780056453228
"Ireland",2001,151.90236,67.7799087140629
"Ireland",2002,146.28917,65.2752635867937
"Ireland",2003,145.18294,64.7816559271315
"Ireland",2004,145.62323,64.9781164430031
"Ireland",2005,140.48964,62.6874722319756
"Ireland",2006,142.6503,63.6515740244831
"Ireland",2007,138.02364,61.587125569232
"Ireland",2008,139.80757,62.383127767962
"Ireland",2009,139.23088,62.1258046061868
"Ireland",2010,129.60216,57.8294015573252
"Ireland",2011,134.70486,60.1062624316082
"Ireland",2012,129.99837,58.0061932650485
"Ireland",2013,128.96057,57.5431195559668
"Ireland",2014,132.86504,59.2853217190984
"Ireland",2018,117.06231,52.2340316875744
"Ireland",2015,123.36383,55.0458145351868
"Israel",1975,134.57724,60.0493174838793
"Israel",1976,137.71257,61.4483239324194
"Israel",1977,138.77052,61.9203887141914
"Israel",1978,140.8854,62.8640631465122
"Israel",1979,143.14641,63.8729418196387
"Israel",1980,135.31987,60.3806842487428
"Israel",1981,127.93504,57.085520807774
"Israel",1982,125.7082,56.0918890306191
"Israel",1983,128.00928,57.1186472214975
"Israel",1984,126.36066,56.3830213029523
"Israel",1985,122.659035,54.7313300152482
"Israel",1986,125.05716,55.8013903723415
"Israel",1987,124.431496,55.5222146649616
"Israel",1988,124.6372,55.6140012464349
"Israel",1989,121.88382,54.3854235926372
"Israel",1990,124.90528,55.7336204408178
"Israel",1991,125.634674,56.0590812087518
"Israel",1992,123.58848,55.1460549560243
"Israel",1993,130.85225,58.3872005677182
"Israel",1994,133.99191,59.7881390929208
"Israel",1995,134.40407,59.9720478035925
"Israel",1996,132.42766,59.0901596658337
"Israel",1997,127.13979,56.7306746262871
"Israel",1998,131.82469,58.8211101819592
"Israel",1999,124.61049,55.6020830552905
"Israel",2000,124.86032,55.7135589704379
"Israel",2001,123.85621,55.2655179779287
"Israel",2002,123.68264,55.1880698148093
"Israel",2003,122.52069,54.6695994965713
"Israel",2004,116.15372,51.828612395481
"Israel",2005,116.72487,52.0834635700252
"Israel",2006,114.26158,50.9843261284722
"Israel",2007,114.00075,50.8679419354295
"Israel",2008,112.6319,50.2571513720488
"Israel",2009,106.86082,47.6820546086967
"Israel",2010,108.90932,48.5961098149539
"Israel",2011,103.56256,46.2103476403833
"Israel",2012,105.18495,46.9342695471833
"Israel",2013,102.78261,45.8623284272419
"Israel",2014,101.851814,45.4470006606988
"Israel",2020,90.19306,40.2447820655452
"Israel",2019,93.4821,41.712375004568
"Israel",2018,94.04043,41.9615058043286
"Israel",2017,94.737976,42.2727557691341
"Israel",2016,96.92244,43.2474790750074
"Israel",2015,100.40906,44.8032336091741
"Italy",1951,113.04732,50.4425147178059
"Italy",1952,115.97126,51.7471974514079
"Italy",1953,117.13235,52.265284031556
"Italy",1954,119.74177,53.4296257139146
"Italy",1955,121.66285,54.2868252138592
"Italy",1956,126.92989,56.6370157599003
"Italy",1957,127.05077,56.6909532719004
"Italy",1958,126.35219,56.3792419289728
"Italy",1959,129.60698,57.8315522754576
"Italy",1960,133.76485,59.6868233130171
"Italy",1961,132.10411,58.9457893646453
"Italy",1962,134.6122,60.0649168834452
"Italy",1963,137.15715,61.2004915952657
"Italy",1964,139.56564,62.2751768887578
"Italy",1965,141.61578,63.1899638746285
"Italy",1966,141.756,63.252531031583
"Italy",1967,141.88857,63.3116847043648
"Italy",1968,145.2444,64.8090798143547
"Italy",1969,149.02377,66.4954614716026
"Italy",1970,146.56268,65.3973056856286
"Italy",1971,149.31175,66.6239601869054
"Italy",1972,150.769,67.2741954562822
"Italy",1973,153.09276,68.3110736237668
"Italy",1974,148.61269,66.3120346645788
"Italy",1975,148.74098,66.3692785710522
"Italy",1976,150.0962,66.9739873319132
"Italy",1977,150.76793,67.2737180147051
"Italy",1978,151.40442,67.5577243599483
"Italy",1979,153.26941,68.389896104697
"Italy",1980,153.6465,68.5581563330238
"Italy",1981,152.96191,68.2526874271651
"Italy",1982,157.7792,70.4021963383444
"Italy",1983,160.83952,71.7677327937083
"Italy",1984,158.7546,70.8374267255464
"Italy",1985,159.23405,71.0513607107258
"Italy",1986,158.48045,70.7150990541793
"Italy",1987,160.78764,71.7445835703251
"Italy",1988,160.78201,71.7420714244568
"Italy",1989,157.59372,70.3194338488855
"Italy",1990,156.88824,70.0046436770962
"Italy",1991,157.11826,70.1072802299608
"Italy",1992,155.74516,69.4945932864843
"Italy",1993,154.71898,69.0367045036885
"Italy",1994,153.95592,68.696221728152
"Italy",1995,146.8759,65.5370666676662
"Italy",1996,145.91896,65.1100732631869
"Italy",1997,143.5786,64.065788058151
"Italy",1998,142.52162,63.594156097248
"Italy",1999,138.86185,61.9611408069361
"Italy",2000,138.19707,61.6645112633599
"Italy",2001,138.11337,61.6271637306464
"Italy",2002,134.15465,59.8607548333486
"Italy",2003,133.03406,59.3607396399974
"Italy",2004,131.19513,58.5401960517902
"Italy",2005,128.17165,57.1910978653052
"Italy",2006,126.12934,56.2798046808818
"Italy",2007,125.18814,55.8598345758639
"Italy",2008,123.306145,55.0200750796959
"Italy",2009,122.23815,54.5435281477913
"Italy",2010,119.86725,53.4856157784892
"Italy",2011,120.00093,53.5452647411314
"Italy",2012,118.96639,53.0836456671351
"Italy",2013,115.131004,51.3722692740153
"Italy",2014,112.98676,50.4154924169561
"Italy",2019,104.0509,46.4282484065164
